,STOP_ID,OFF_STOP_ID,TOTAL_PRICE,PATH,new cost,total_distance2,X,Y,longitude,latitude,district,district_encoded
1192,10000053,8050,25.9,"[10000053, 7080, 8050]",25.9,83744.78834,834642.0,834597.0,114.16107766107964,22.4508205064792,Tai Po,11
1193,13346,130,25.9,"[13346, 929, 130]",25.9,68861.79842,812923.0,819828.0,113.95029235376508,22.31729124778639,Islands,2
1194,6258,8050,25.9,"[6258, 7080, 8050]",25.9,64529.00636,835258.0,834029.0,114.16706251617896,22.44569168379366,Tai Po,11
1195,6260,8050,25.9,"[6260, 7080, 8050]",25.9,55617.55919,835477.0,833773.0,114.16919016947352,22.44338000209168,Tai Po,11
1196,6254,8050,25.9,"[6254, 7080, 8050]",25.9,54329.69176,836475.0,833669.0,114.17888529872816,22.442441002763616,Tai Po,11
1197,6253,8050,25.9,"[6253, 7080, 8050]",25.9,54065.8869,836687.0,833512.0,114.18094473244363,22.44102318154764,Tai Po,11
1198,6251,8050,25.9,"[6251, 7080, 8050]",25.9,53700.43376,836917.0,833228.0,114.18317892975335,22.43845845844778,Tai Po,11
1199,12796,130,25.9,"[12796, 937, 130]",25.9,51261.32759,807626.0,818387.0,113.89890688703537,22.304198329176007,Islands,2
1200,12797,130,25.9,"[12797, 937, 130]",25.9,50972.32067,808889.0,817424.0,113.91118050265575,22.29552247597483,Islands,2
1201,12799,130,25.9,"[12799, 937, 130]",25.9,50442.56129,809548.0,817389.0,113.91757616399671,22.29521675010628,Islands,2
1202,6249,8050,25.9,"[6249, 7080, 8050]",25.9,40660.28821,836953.0,832960.0,114.18352852598204,22.436038280147727,Tai Po,11
1203,6246,8050,25.9,"[6246, 7080, 8050]",25.9,40111.51412,837361.0,832593.0,114.18749160986826,22.4327238860989,Tai Po,11
1204,6244,8050,25.9,"[6244, 7080, 8050]",25.9,39700.33776,837766.0,832664.0,114.1914257780996,22.43336474188212,Tai Po,11
1205,6243,8050,25.9,"[6243, 7080, 8050]",25.9,39402.03422,838025.0,832516.0,114.1939415078586,22.432027985740557,Tai Po,11
1206,10214,401,25.9,"[10214, 9659, 10236, 401]",25.9,35848.16101,829641.0,831278.0,114.1125063276134,22.42083635551467,Yuen Long,17
1207,13048,401,25.9,"[13048, 9659, 10236, 401]",25.9,35655.00563,829566.0,831456.0,114.11177710400692,22.422443488315825,Yuen Long,17
1208,10210,401,25.9,"[10210, 9659, 10236, 401]",25.9,35019.87336,829213.0,831984.0,114.1083460380448,22.427210159600502,Yuen Long,17
1209,10212,401,25.9,"[10212, 9659, 10236, 401]",25.9,34638.94554,828972.0,832279.0,114.10600374755018,22.42987313749114,Yuen Long,17
1210,10221,401,25.9,"[10221, 9659, 10236, 401]",25.9,27284.25481,829228.0,828448.0,114.1085073568591,22.395278423995624,Tsuen Wan,12
1211,9620,401,25.9,"[9620, 9659, 10236, 401]",25.9,26718.05873,828811.0,828065.0,114.1044595683674,22.391817978977915,Tsuen Wan,12
1212,13253,401,25.9,"[13253, 9659, 10236, 401]",25.9,26123.89293,829043.0,827518.0,114.10671499179124,22.38687928269293,Tsuen Wan,12
1213,9621,401,25.9,"[9621, 9659, 10236, 401]",25.9,25763.05779,829242.0,827217.0,114.10864873326727,22.38416192400784,Tsuen Wan,12
1214,9622,401,25.9,"[9622, 9659, 10236, 401]",25.9,25246.26286,829643.0,826891.0,114.1125439758251,22.381219569434148,Tsuen Wan,12
1215,9624,401,25.9,"[9624, 9659, 10236, 401]",25.9,25080.31106,829679.0,826729.0,114.1128942130822,22.379756763608476,Tsuen Wan,12
1216,10000077,122,25.8,"[10000077, 6181, 12355, 122]",23.8,53530.00794,844504.0,832359.0,114.25687626013396,22.430591275802037,Tai Po,11
1217,6180,122,25.8,"[6180, 6181, 12355, 122]",23.8,53496.66287,844216.0,832369.0,114.25407877223918,22.430682942541782,Tai Po,11
1218,6178,122,25.8,"[6178, 6179, 12355, 122]",23.8,52777.12819,843897.0,832316.0,114.25097985405156,22.430205780139605,Tai Po,11
1219,12041,130,25.7,"[12041, 11059, 10339, 130]",21.7,54712.98869,811212.0,815223.0,113.93375777716264,22.275681573419917,Islands,2
1220,10000295,401,25.7,"[10000295, 10000275, 10236, 401]",23.7,40320.91213,836179.0,835926.0,114.17600968346171,22.46282273085629,Tai Po,11
1221,6291,401,25.7,"[6291, 10000143, 10236, 401]",23.7,23046.21141,835098.0,834743.0,114.16550763504164,22.452139323620266,Tai Po,11
1222,6288,401,25.7,"[6288, 10000143, 10236, 401]",23.7,23012.16816,835204.0,834832.0,114.16653738496724,22.45294310235233,Tai Po,11
1223,895,401,25.7,"[895, 10000143, 10236, 401]",23.7,23010.09419,835261.0,834521.0,114.16709134986569,22.45013466763173,Tai Po,11
1224,12509,401,25.7,"[12509, 10000143, 10236, 401]",23.7,22991.39487,835221.0,834818.0,114.16670255320636,22.45281668656916,Tai Po,11
1225,6280,401,25.7,"[6280, 10000143, 10236, 401]",23.7,22974.97336,835183.0,834614.0,114.166333513285,22.450974451788785,Tai Po,11
1226,896,401,25.7,"[896, 10000143, 10236, 401]",23.7,22869.9742,835282.0,834713.0,114.16729524709528,22.451868525828225,Tai Po,11
1227,880,401,25.7,"[880, 10000143, 10236, 401]",23.7,22856.44455,835296.0,834703.0,114.16743126547392,22.451778229343898,Tai Po,11
1228,6276,401,25.7,"[6276, 6274, 10236, 401]",23.7,22691.11765,835210.0,834130.0,114.16659614201896,22.446603730665363,Tai Po,11
1229,6278,401,25.7,"[6278, 6274, 10236, 401]",23.7,22647.61706,835180.0,834309.0,114.16630457603644,22.44822016280036,Tai Po,11
1230,881,401,25.7,"[881, 6274, 10236, 401]",23.7,22624.65934,835252.0,834426.0,114.16700397498468,22.449276769636985,Tai Po,11
1231,6275,401,25.7,"[6275, 6274, 10236, 401]",23.7,22602.10555,835366.0,834151.0,114.16811163841427,22.446793459223947,Tai Po,11
1232,894,401,25.7,"[894, 6274, 10236, 401]",23.7,22467.76363,835367.0,834289.0,114.16812127533288,22.448039662118973,Tai Po,11
1233,6264,401,25.7,"[6264, 883, 10236, 401]",23.7,22104.48118,835684.0,834143.0,114.17120095085944,22.446721353066057,Tai Po,11
1234,6273,401,25.7,"[6273, 883, 10236, 401]",23.7,22088.91007,835751.0,834257.0,114.1718518059746,22.44775084604353,Tai Po,11
1235,6267,401,25.7,"[6267, 883, 10236, 401]",23.7,22054.03561,836050.0,834227.0,114.1747565581175,22.447479996099528,Tai Po,11
1236,892,401,25.7,"[892, 883, 10236, 401]",23.7,21928.66084,835872.0,834105.0,114.1730273435496,22.446378249309788,Tai Po,11
1237,10000237,401,25.7,"[10000237, 6298, 10236, 401]",23.7,12973.90309,835833.0,835753.0,114.17264801975485,22.46126041314321,Tai Po,11
1238,10000238,401,25.7,"[10000238, 6298, 10236, 401]",23.7,12909.5067,835850.0,835545.0,114.17281324292074,22.45938208631456,Tai Po,11
1239,13158,401,25.7,"[13158, 6298, 10236, 401]",23.7,12889.27577,835862.0,835616.0,114.17292981318016,22.460023250305724,Tai Po,11
1240,6302,401,25.7,"[6302, 6300, 10236, 401]",23.7,12503.38115,835917.0,835134.0,114.17346428381562,22.45567059007904,Tai Po,11
1241,6301,401,25.7,"[6301, 6300, 10236, 401]",23.7,12482.5111,835912.0,835159.0,114.17341570112973,22.455896350124156,Tai Po,11
1242,13178,401,25.7,"[13178, 6300, 10236, 401]",23.7,12369.85621,835770.0,835275.0,114.17203607197918,22.456943846227823,Tai Po,11
1243,6450,401,25.7,"[6450, 6256, 10236, 401]",23.7,11487.10421,834660.0,835034.0,114.16125209156512,22.45476682823537,Tai Po,11
1244,6293,401,25.7,"[6293, 6256, 10236, 401]",23.7,11458.76154,834969.0,835031.0,114.164254141814,22.454739998952054,Tai Po,11
1245,6257,401,25.7,"[6257, 6256, 10236, 401]",23.7,11456.44236,834843.0,834744.0,114.16303026272868,22.4521481611089,Tai Po,11
1246,13221,130,25.6,"[13221, 933, 130]",25.6,53552.40391,811812.0,815920.0,113.93956887744804,22.281984483770884,Islands,2
1247,10000287,130,25.6,"[10000287, 933, 130]",25.6,53341.37547,811885.0,815722.0,113.9402802259426,22.28019746673076,Islands,2
1248,12902,130,25.5,"[12902, 943, 130]",25.5,54516.54518,811027.0,815272.0,113.9319619777786,22.27612137410155,Islands,2
1249,9263,130,25.4,"[9263, 10000258, 130]",25.4,69675.59709,811502.0,819109.0,113.93651161051704,22.31077844984276,Islands,2
1250,13328,130,25.4,"[13328, 933, 130]",25.4,55528.7934,811842.0,818383.0,113.939822472182,22.304227141411754,Islands,2
1251,9261,130,25.4,"[9261, 933, 130]",25.4,54057.5309,811394.0,819784.0,113.93545296046412,22.316872493845743,Islands,2
1252,931,130,25.4,"[931, 933, 130]",25.4,53739.40986,811243.0,820064.0,113.9339830244657,22.319398849440283,Islands,2
1253,13309,130,25.4,"[13309, 933, 130]",25.4,53060.40912,811922.0,820063.0,113.94057333415346,22.31939955549166,Islands,2
1254,9264,130,25.4,"[9264, 933, 130]",25.4,51095.71516,811724.0,818322.0,113.9386782355366,22.303674601887728,Islands,2
1255,6236,130,25.3,"[6236, 13379, 12888, 13071, 130]",23.3,30699.05553,839753.0,830365.0,114.210722207751,22.41260077638421,Sha Tin,8
1256,6453,8050,25.3,"[6453, 4089, 8050]",25.3,46756.49687,833592.0,835419.0,114.15087543465492,22.458242212190708,Tai Po,11
1257,6451,8050,25.3,"[6451, 4089, 8050]",25.3,46054.59588,834116.0,834952.0,114.155967043961,22.454025734812237,Tai Po,11
1258,12933,8050,25.3,"[12933, 4089, 8050]",25.3,45429.16643,834635.0,834603.0,114.16100964929912,22.450874682510847,Tai Po,11
1259,9701,8050,25.3,"[9701, 4089, 8050]",25.3,41544.98873,825206.0,825058.0,114.06947234134743,22.36464377191489,Tsuen Wan,12
1260,6270,8050,25.3,"[6270, 4089, 8050]",25.3,41102.84861,835764.0,834486.0,114.17197802729284,22.449818823065115,Tai Po,11
1261,9699,8050,25.3,"[9699, 4089, 8050]",25.3,40910.73327,825724.0,825424.0,114.07449923200367,22.367952202241177,Tsuen Wan,12
1262,6272,8050,25.3,"[6272, 4089, 8050]",25.3,40628.91613,835776.0,834258.0,114.1720946775814,22.447759883816502,Tai Po,11
1263,9697,8050,25.3,"[9697, 4089, 8050]",25.3,40362.04665,826205.0,825688.0,114.0791677499124,22.3703391461853,Tsuen Wan,12
1264,9695,8050,25.3,"[9695, 4089, 8050]",25.3,39841.46044,826696.0,825515.0,114.08393614241255,22.368779671622416,Tsuen Wan,12
1265,12936,8050,25.3,"[12936, 4089, 8050]",25.3,38038.20575,835151.0,834651.0,114.16602260413742,22.451308557819548,Tai Po,11
1266,9693,8050,25.3,"[9693, 4089, 8050]",25.3,34483.8929,827424.0,825389.0,114.09100526567777,22.367645727309583,Tsuen Wan,12
1267,12422,8050,25.3,"[12422, 4089, 8050]",25.3,34299.40171,827593.0,825463.0,114.09264573535316,22.36831484828592,Tsuen Wan,12
1268,9691,8050,25.3,"[9691, 4089, 8050]",25.3,33865.94006,828026.0,825483.0,114.09684977887892,22.36849759092933,Tsuen Wan,12
1269,6292,8050,25.3,"[6292, 4089, 8050]",25.3,28001.32779,835124.0,834910.0,114.16576010994994,22.453647425603037,Tai Po,11
1270,6295,8050,25.3,"[6295, 4089, 8050]",25.3,27563.44082,835355.0,835282.0,114.1680041284142,22.457006888917984,Tai Po,11
1271,6263,8050,25.3,"[6263, 4089, 8050]",25.3,27038.42159,835207.0,833658.0,114.16656731148328,22.44234135396302,Tai Po,11
1272,6279,8050,25.3,"[6279, 8326, 8050]",25.3,26944.80116,835284.0,834350.0,114.16731490130076,22.448590474062357,Tai Po,11
1273,6285,8050,25.3,"[6285, 4089, 8050]",25.3,26853.25288,835827.0,834828.0,114.17258997948412,22.45290725343648,Tai Po,11
1274,9721,401,25.2,"[9721, 9720, 10236, 401]",23.2,33865.96552,822631.0,824696.0,114.04447455245756,22.361356212377007,Tsuen Wan,12
1275,13318,401,25.2,"[13318, 9720, 10236, 401]",23.2,33713.44481,822487.0,824641.0,114.04307695281726,22.36085838464189,Tsuen Wan,12
1276,9719,401,25.2,"[9719, 12759, 10236, 401]",23.2,33135.99602,822871.0,824659.0,114.0468049860299,22.361023971113408,Tsuen Wan,12
1277,9717,401,25.2,"[9717, 9718, 10236, 401]",23.2,32869.95995,823322.0,824808.0,114.0511824594515,22.36237297670192,Tsuen Wan,12
1278,12569,401,25.2,"[12569, 9716, 10236, 401]",23.2,32599.7403,823549.0,824900.0,114.05338565215756,22.36320548045748,Tsuen Wan,12
1279,9714,401,25.2,"[9714, 9710, 10236, 401]",23.2,31205.51393,823680.0,825091.0,114.05465602371504,22.36493127533026,Tsuen Wan,12
1280,9715,401,25.2,"[9715, 9710, 10236, 401]",23.2,31196.96728,823695.0,825076.0,114.05480177822874,22.364795927335766,Tsuen Wan,12
1281,9712,401,25.2,"[9712, 9710, 10236, 401]",23.2,31068.88303,823807.0,825143.0,114.0558886737428,22.365401788439787,Tsuen Wan,12
1282,9713,401,25.2,"[9713, 9710, 10236, 401]",23.2,31055.94248,823821.0,825141.0,114.05602461716845,22.36538382889144,Tsuen Wan,12
1283,9711,401,25.2,"[9711, 9710, 10236, 401]",23.2,31038.08115,823861.0,825114.0,114.05641319205236,22.36514029413247,Tsuen Wan,12
1284,12990,401,25.2,"[12990, 9710, 10236, 401]",23.2,31037.11239,823884.0,825228.0,114.05663561807282,22.366169939675423,Tsuen Wan,12
1285,9709,401,25.2,"[9709, 9710, 10236, 401]",23.2,31036.65001,823921.0,825226.0,114.05699487338764,22.366152144976837,Tsuen Wan,12
1286,10000268,734,25.2,"[10000268, 1143, 8337, 734]",23.2,21912.5327,841581.0,817892.0,114.22843502394068,22.299958028317484,Kwun Tong,5
1287,9708,401,25.2,"[9708, 9707, 10236, 401]",23.2,19963.05869,824150.0,825307.0,114.05921766231252,22.36688524803109,Tsuen Wan,12
1288,12992,401,25.2,"[12992, 9705, 10236, 401]",23.2,19780.64699,824570.0,825332.0,114.06329535865152,22.367113922706903,Tsuen Wan,12
1289,9704,401,25.2,"[9704, 9705, 10236, 401]",23.2,19764.22605,824546.0,825319.0,114.06306243195912,22.366996362294035,Tsuen Wan,12
1290,9706,401,25.2,"[9706, 9705, 10236, 401]",23.2,19625.75045,824382.0,825379.0,114.06146966946704,22.367537066661026,Tsuen Wan,12
1291,8145,734,25.1,"[8145, 10281, 8337, 734]",25.1,37773.4677,846208.0,816739.0,114.27333113456773,22.289525240678184,Sai Kung,7
1292,10000135,122,25.1,"[10000135, 6070, 744, 122]",25.1,24270.24542,838469.0,825469.0,114.19824467916514,22.36838950892721,Sha Tin,8
1293,6240,130,25.1,"[6240, 6137, 130]",25.1,19048.66937,838286.0,831888.0,114.19647600702623,22.42635656096738,Tai Po,11
1294,10273,130,25.1,"[10273, 6137, 130]",25.1,18395.97955,838256.0,831236.0,114.19618378966852,22.420468724216608,Tai Po,11
1295,10275,130,25.1,"[10275, 6137, 130]",25.1,16686.94328,838794.0,831041.0,114.201409061545,22.41870706993083,Sha Tin,8
1296,6237,130,25.1,"[6237, 6137, 130]",25.1,16020.09247,839043.0,830904.0,114.20382732321522,22.41746950775016,Sha Tin,8
1297,6238,130,25.1,"[6238, 6137, 130]",25.1,15582.2055,839517.0,830436.0,114.20843021943404,22.413242405459147,Sha Tin,8
1298,6120,130,25.1,"[6120, 6137, 130]",25.1,15301.01873,839760.0,830054.0,114.2107895122902,22.409792279420707,Sha Tin,8
1299,6122,130,25.1,"[6122, 6137, 130]",25.1,15011.01873,839604.0,829685.0,114.20927363030968,22.406460338112492,Sha Tin,8
1300,10347,130,25.0,"[10347, 10349, 130]",25.0,55535.98864,811913.0,817210.0,113.9405293308836,22.29363532427504,Islands,2
1301,12507,130,25.0,"[12507, 942, 130]",25.0,50759.00672,811342.0,818154.0,113.9349736157392,22.30215198828484,Islands,2
1302,13043,734,25.0,"[13043, 8097, 734]",25.0,29360.66543,846347.0,816610.0,114.27467916455905,22.288359483747303,Sai Kung,7
1303,9434,401,25.0,"[9434, 9435, 830, 401]",25.0,15627.92253,829104.0,824555.0,114.10732062878436,22.360122085622358,Kwai Tsing,4
1304,9477,8050,24.9,"[9477, 9479, 1083, 8050]",22.9,25256.73472,831311.0,825834.0,114.12874394651224,22.37167992694005,Tsuen Wan,12
1305,8270,734,24.9,"[8270, 8154, 734]",24.9,26794.19698,844242.0,822744.0,114.25428319204131,22.34376415215495,Sai Kung,7
1306,12539,130,24.8,"[12539, 9267, 130]",24.8,55647.9185,811445.0,815941.0,113.9360074421821,22.28216888239437,Islands,2
1307,927,130,24.8,"[927, 9267, 130]",24.8,51840.4542,811041.0,817177.0,113.93206787359196,22.293324775035817,Islands,2
1308,932,130,24.8,"[932, 942, 130]",24.8,49521.84833,811048.0,817134.0,113.932136478185,22.29293656425264,Islands,2
1309,13180,122,24.7,"[13180, 4227, 122]",24.7,34650.9652,838801.0,832819.0,114.2014798852641,22.434763243050217,Tai Po,11
1310,12937,122,24.7,"[12937, 4227, 122]",24.7,28645.57502,834635.0,834603.0,114.16100964929912,22.450874682510847,Tai Po,11
1311,10272,122,24.7,"[10272, 4227, 122]",24.7,28279.26777,835001.0,834588.0,114.16456538558124,22.4507395353619,Tai Po,11
1312,6290,122,24.7,"[6290, 4227, 122]",24.7,28105.63598,835073.0,834746.0,114.1652647532408,22.452166397723957,Tai Po,11
1313,6299,122,24.7,"[6299, 4227, 122]",24.7,26127.72224,835754.0,835433.0,114.17188057295064,22.458370651144392,Tai Po,11
1314,10000037,401,24.7,"[10000037, 10236, 401]",24.7,25947.10173,834851.0,834770.0,114.16310796106885,22.45238295934609,Tai Po,11
1315,6283,401,24.7,"[6283, 10236, 401]",24.7,22327.39166,835569.0,834642.0,114.17008353003388,22.451227504863716,Tai Po,11
1316,9690,401,24.6,"[9690, 12991, 9688, 401]",20.6,14931.12477,828109.0,825459.0,114.09765577822536,22.36828125439455,Tsuen Wan,12
1317,12891,401,24.6,"[12891, 9614, 9628, 401]",20.6,13169.25309,830294.0,825960.0,114.11886882761208,22.372814538508106,Tsuen Wan,12
1318,9610,401,24.6,"[9610, 12741, 9615, 401]",20.6,12589.99062,830301.0,825819.0,114.1189373218375,22.371541257968016,Tsuen Wan,12
1319,9476,401,24.6,"[9476, 9474, 9473, 401]",20.6,12239.44087,831068.0,825781.0,114.1263846896992,22.37120059043041,Tsuen Wan,12
1320,12028,130,24.5,"[12028, 933, 130]",24.5,53550.80842,811272.0,814576.0,113.93435001897775,22.269839668888224,Islands,2
1321,12029,130,24.5,"[12029, 933, 130]",24.5,53184.40836,811164.0,815282.0,113.93329111741782,22.276213678663996,Islands,2
1322,11054,130,24.5,"[11054, 933, 130]",24.5,50411.98907,811787.0,815597.0,113.93933122083408,22.279067258643348,Islands,2
1323,11080,130,24.5,"[11080, 933, 130]",24.5,50411.98907,811752.0,815845.0,113.93898782496146,22.28130634015056,Islands,2
1324,11055,130,24.5,"[11055, 933, 130]",24.5,50160.23523,811872.0,815696.0,113.94015447976524,22.279962488359004,Islands,2
1325,6156,122,24.4,"[6156, 6157, 4227, 122]",22.4,57713.8965,841329.0,831060.0,114.22603120467888,22.41887302868298,Sha Tin,8
1326,10284,122,24.4,"[10284, 12499, 4227, 122]",22.4,56654.43206,840960.0,830572.0,114.22244571907991,22.41446720411229,Sha Tin,8
1327,6152,122,24.4,"[6152, 1096, 4227, 122]",22.4,46337.3884,840760.0,829950.0,114.22050145213154,22.408850776225147,Sha Tin,8
1328,6153,122,24.4,"[6153, 1096, 4227, 122]",22.4,46115.89598,840857.0,830159.0,114.22144413486596,22.410737891688026,Sha Tin,8
1329,6306,122,24.4,"[6306, 4072, 122]",24.4,42215.21355,836034.0,834965.0,114.17460101343563,22.454144464861148,Tai Po,11
1330,879,122,24.4,"[879, 4072, 122]",24.4,41615.40525,835451.0,834824.0,114.16893705289036,22.452870994126886,Tai Po,11
1331,6287,122,24.4,"[6287, 4072, 122]",24.4,41450.25683,835296.0,834767.0,114.16743122648072,22.452356177936103,Tai Po,11
1332,10279,122,24.4,"[10279, 4072, 122]",24.4,41062.15246,835396.0,834392.0,114.16840295107258,22.448969813516644,Tai Po,11
1333,6269,122,24.4,"[6269, 4072, 122]",24.4,27285.70818,836044.0,834378.0,114.1746982480416,22.44884359347584,Tai Po,11
1334,6266,122,24.4,"[6266, 4072, 122]",24.4,27129.388,836054.0,834222.0,114.17479541820995,22.447434844336016,Tai Po,11
1335,13091,8050,24.4,"[13091, 8050]",24.4,23275.79724,841155.0,830568.0,114.22433965549114,22.414430536545137,Sha Tin,8
1336,10000021,130,24.3,"[10000021, 9508, 9561, 13071, 130]",20.3,21612.15064,830530.0,824442.0,114.12116575760226,22.359106985937935,Kwai Tsing,4
1337,13409,130,24.3,"[13409, 9508, 9561, 13071, 130]",20.3,21581.09549,830624.0,824396.0,114.12207853898092,22.358691891996557,Kwai Tsing,4
1338,13197,401,24.3,"[13197, 13195, 13214, 10236, 401]",20.3,33171.83893,838508.0,825769.0,114.19862376584986,22.37109861978906,Sha Tin,8
1339,6043,401,24.3,"[6043, 6044, 6041, 10236, 401]",20.3,22919.99143,836852.0,825777.0,114.18254475590794,22.37117223013688,Sha Tin,8
1340,517,401,24.2,"[517, 401]",24.2,102153.0748,815901.0,827545.0,113.97909778907992,22.387017445343066,Tuen Mun,13
1341,1245,401,24.2,"[1245, 401]",24.2,101868.0889,816105.0,827346.0,113.98108126506918,22.38522279192949,Tuen Mun,13
1342,1217,401,24.2,"[1217, 401]",24.2,74213.23918,814562.0,827341.0,113.96609808395814,22.385158814754764,Tuen Mun,13
1343,9761,401,24.2,"[9761, 401]",24.2,73959.16636,814390.0,827154.0,113.96443044902696,22.383467934494355,Tuen Mun,13
1344,1219,401,24.2,"[1219, 401]",24.2,73761.77081,814316.0,826971.0,113.96371440103243,22.381814415179274,Tuen Mun,13
1345,1220,401,24.2,"[1220, 401]",24.2,73258.47666,814103.0,826515.0,113.96165245539368,22.377693786512832,Tuen Mun,13
1346,1221,401,24.2,"[1221, 401]",24.2,70571.27403,814142.0,826140.0,113.9620363398293,22.374307864539603,Tuen Mun,13
1347,1222,401,24.2,"[1222, 401]",24.2,67310.52182,814397.0,826051.0,113.9645135331453,22.37350742006232,Tuen Mun,13
1348,1223,401,24.2,"[1223, 401]",24.2,67145.75228,814512.0,826169.0,113.96562853497846,22.37457447676686,Tuen Mun,13
1349,1224,401,24.2,"[1224, 401]",24.2,66898.58837,814575.0,826408.0,113.9662370002773,22.376733556264227,Tuen Mun,13
1350,1225,401,24.2,"[1225, 401]",24.2,66072.66283,815227.0,826915.0,113.97256115626443,22.381320119898025,Tuen Mun,13
1351,1226,401,24.2,"[1226, 401]",24.2,65642.14221,815619.0,827093.0,113.97636525042446,22.382932304382983,Tuen Mun,13
1352,1227,401,24.2,"[1227, 401]",24.2,65345.08329,815881.0,826953.0,113.97891114002572,22.381671171114007,Tuen Mun,13
1353,1228,401,24.2,"[1228, 401]",24.2,63244.08901,816070.0,826661.0,113.98075006726133,22.37903650775568,Tuen Mun,13
1354,9731,401,24.2,"[9731, 401]",24.2,48440.57431,815935.0,827184.0,113.97943254915334,22.38375785018384,Tuen Mun,13
1355,9732,401,24.2,"[9732, 401]",24.2,47839.89303,816048.0,827259.0,113.98052887057604,22.384436470510163,Tuen Mun,13
1356,12963,401,24.2,"[12963, 401]",24.2,43097.74336,818027.0,826293.0,113.99975683556012,22.375735201606066,Tuen Mun,13
1357,1229,401,24.2,"[1229, 401]",24.2,43021.5453,816352.0,826543.0,113.98348977141522,22.3779742067412,Tuen Mun,13
1358,1230,401,24.2,"[1230, 401]",24.2,42583.64006,816671.0,826243.0,113.98659093440094,22.375268734194997,Tuen Mun,13
1359,12591,401,24.2,"[12591, 401]",24.2,42522.6738,818423.0,825876.0,114.00360658609078,22.371973648391812,Tuen Mun,13
1360,13333,401,24.2,"[13333, 401]",24.2,42231.77004,818283.0,826131.0,114.00224437522024,22.374274963191592,Tuen Mun,13
1361,1231,401,24.2,"[1231, 401]",24.2,42114.41836,817111.0,826080.0,113.99086519541896,22.373801731356785,Tuen Mun,13
1362,10000109,401,24.2,"[10000109, 401]",24.2,42018.38541,818086.0,826049.0,114.00033249351574,22.3735323880694,Tuen Mun,13
1363,1232,401,24.2,"[1232, 401]",24.2,41773.26151,817393.0,825888.0,113.99360559603562,22.37207100100617,Tuen Mun,13
1364,1233,401,24.2,"[1233, 401]",24.2,41426.74455,817578.0,825595.0,113.99540529461515,22.3694270907243,Tuen Mun,13
1365,1234,401,24.2,"[1234, 401]",24.2,40988.69775,817991.0,825449.0,113.99941694108632,22.368113083533053,Tuen Mun,13
1366,1235,401,24.2,"[1235, 401]",24.2,40527.61967,818403.0,825242.0,114.00341948588296,22.36624810531777,Tuen Mun,13
1367,1237,401,24.2,"[1237, 401]",24.2,40200.12463,818730.0,825260.0,114.006594186283,22.366414024395745,Tuen Mun,13
1368,9727,401,24.2,"[9727, 401]",24.2,36419.42086,819216.0,825248.0,114.01131297671516,22.366310552039785,Tuen Mun,13
1369,1238,401,24.2,"[1238, 401]",24.2,36130.97675,819430.0,825097.0,114.01339233188057,22.364949056904763,Tuen Mun,13
1370,1196,401,24.2,"[1196, 401]",24.2,35688.04787,820025.0,824775.0,114.0191725101246,22.36204696191146,Tuen Mun,13
1371,10000011,401,24.2,"[10000011, 401]",24.2,29176.05781,815174.0,830412.0,113.97200025832454,22.41289895066411,Tuen Mun,13
1372,10000012,401,24.2,"[10000012, 401]",24.2,28832.91207,814831.0,830402.0,113.9686690441271,22.41280438967249,Tuen Mun,13
1373,10000013,401,24.2,"[10000013, 401]",24.2,28542.5244,815013.0,830337.0,113.97043756445238,22.41221967883281,Tuen Mun,13
1374,10000014,401,24.2,"[10000014, 401]",24.2,27907.49054,815334.0,830549.0,113.97355244038032,22.414138081983506,Tuen Mun,13
1375,10000015,401,24.2,"[10000015, 401]",24.2,27559.94918,815685.0,830565.0,113.97696131290104,22.414286821278832,Tuen Mun,13
1376,13005,401,24.2,"[13005, 401]",24.2,27239.743,815971.0,830709.0,113.97973724996564,22.4155906154925,Tuen Mun,13
1377,12530,401,24.2,"[12530, 401]",24.2,27074.9252,814821.0,826195.0,113.968628490469,22.374813156980608,Tuen Mun,13
1378,1241,401,24.2,"[1241, 401]",24.2,26805.64096,814956.0,825962.0,113.9699424154116,22.37271073768268,Tuen Mun,13
1379,12576,401,24.2,"[12576, 401]",24.2,26494.27943,814645.0,825977.0,113.96692252816224,22.37284230632652,Tuen Mun,13
1380,9764,401,24.2,"[9764, 401]",24.2,25301.85874,814973.0,826998.0,113.97009365949192,22.38206651571596,Tuen Mun,13
1381,9772,401,24.2,"[9772, 401]",24.2,25065.42292,816063.0,827576.0,113.9806705129377,22.38729930513028,Tuen Mun,13
1382,12998,401,24.2,"[12998, 401]",24.2,23881.68438,817857.0,826232.0,113.99810686906076,22.37518252718264,Tuen Mun,13
1383,12590,401,24.2,"[12590, 401]",24.2,23369.38564,817568.0,825809.0,113.99530569518129,22.371359507060067,Tuen Mun,13
1384,1239,401,24.2,"[1239, 401]",24.2,20743.77186,820042.0,824706.0,114.01933826177884,22.36142401718963,Tuen Mun,13
1385,13334,401,24.2,"[13334, 401]",24.2,19845.78083,819686.0,824838.0,114.01588054503662,22.36261264549079,Tuen Mun,13
1386,9725,401,24.2,"[9725, 401]",24.2,19248.09743,821441.0,824177.0,114.03292584245438,22.356659514469765,Tsuen Wan,12
1387,9722,401,24.2,"[9722, 401]",24.2,18918.29598,821741.0,824314.0,114.0358371525907,22.35789925847988,Tsuen Wan,12
